X,Y,Z,Temperature
0.364756,-0.0737921,175,300
0.358929,-0.0287876,175,300
0.115728,0.0588825,175,323.645
0.113783,0.0593629,175,323.717
-0.1748,-0.082466,175,300
-0.165016,-0.0777139,175,300
-0.16876,-0.0742041,175,300
-0.169268,-0.0636428,175,300
-0.164761,-0.0629114,175,300
-0.16733,-0.070706,175,300
0.166306,0.0557281,175,304.512
0.159586,0.0553975,175,306.961
0.160206,0.0496493,175,308.951
0.154712,0.0454344,175,316.784
0.163905,0.0443023,175,310.437
0.158364,0.0686228,175,303.527
-0.172179,0.176272,175,300
-0.178998,0.185437,175,300
-0.169591,0.181314,175,300
-0.180443,0.170272,175,300
-0.165195,-0.0741408,175,300
-0.166736,-0.0751086,175,300
-0.152089,-0.0736564,175,300
-0.157536,-0.0799914,175,300
-0.158641,-0.0670603,175,300
-0.15508,-0.0648764,175,300
-0.172089,-0.0643602,175,300
-0.17898,-0.066498,175,300
-0.175314,-0.0702429,175,300
0.072772,0.0547114,175,329.168
0.0636601,0.0601701,175,325.902
0.134455,0.0683286,175,317.916
0.137931,0.071782,175,313.5
0.135319,0.0740261,175,311.274
0.353447,0.167092,175,300
0.360424,0.163901,175,300
0.363236,0.150377,175,300
-0.157826,0.194684,175,300
-0.164722,0.186169,175,300
-0.155275,0.185533,175,300
-0.157761,0.194852,175,300
0.125805,0.0550653,175,328.559
0.117068,0.0609206,175,322.387
0.131518,0.0639635,175,322.337
0.124784,0.063006,175,321.924
0.0915659,0.0451952,175,333.296
0.0844272,0.0397862,175,334.882
0.0835457,0.0392989,175,334.878
0.363713,0.161284,175,300
0.362249,0.171149,175,300
-0.168763,0.186456,175,300
-0.165692,0.0637777,175,300
-0.164512,0.0873421,175,300
-0.163048,0.0834518,175,300
-0.172358,0.0972549,175,300
-0.106881,0.185159,175,300
0.114192,-0.0756295,175,300
0.114797,-0.0766062,175,300
0.115183,-0.0754992,175,300
0.110418,-0.0754201,175,300
0.113914,-0.0763638,175,300
0.363115,0.00109651,175,300
0.361715,0.00529551,175,300
0.36397,0.0191306,175,300
0.361391,0.010551,175,300
0.361268,0.109949,175,300
0.202129,0.0279858,175,303.987
0.206782,0.0325079,175,300.348
0.371472,0.0698423,175,300
0.365179,0.064026,175,300
0.367656,0.0628866,175,300
0.206237,0.013952,175,300.616
0.205631,0.0196594,175,300.656
-0.0893169,-0.0819619,175,300
-0.0939912,-0.0749545,175,300
-0.0977381,-0.0664968,175,300
-0.00481693,-0.0151966,175,300.508
-0.0139922,-0.00794264,175,301.205
-0.0132441,0.000401608,175,303.039
-0.0185979,0.00327238,175,300.589
0.0420891,-0.0219825,175,300.606
0.0404043,-0.0239942,175,300.224
0.0547456,-0.024946,175,300.115
0.0539182,-0.0248698,175,300.117
0.0623381,-0.0183936,175,301.393
0.0655032,-0.0201838,175,300.715
0.0573006,-0.0236178,175,300.257
0.00451353,-0.0184962,175,300.339
-0.00314045,-0.0141282,175,301.335
0.00467155,-0.018785,175,300.105
0.00445177,-0.0188009,175,300.097
0.0043244,-0.0187361,175,300.113
-0.00572533,0.18587,175,300
-0.00152714,0.190826,175,300
-0.00750568,0.184177,175,300
0.0156151,0.186035,175,300
0.0118795,0.189286,175,300
0.00327025,0.191144,175,300
0.0482883,0.185761,175,300.139
0.0518791,0.187221,175,300.395
-0.0225719,0.191247,175,300
-0.0284195,0.194163,175,300
-0.0294168,0.18943,175,300
0.0510124,0.183685,175,300.298
-0.106602,-0.0669616,175,300
-0.109452,-0.0672122,175,300
-0.107797,-0.0649043,175,300
-0.11066,-0.0647389,175,300
-0.13015,-0.065356,175,300
-0.132676,-0.067958,175,300
-0.122799,-0.0735581,175,300
-0.12908,-0.0653858,175,300
-0.11529,-0.072328,175,300
-0.111343,-0.0809488,175,300
-0.118453,-0.0679276,175,300
0.0894974,-0.0706153,175,300
0.0822549,-0.0731501,175,300
0.0949323,-0.0700881,175,300
0.107184,-0.017246,175,301.813
0.159495,-0.0739545,175,300
0.163349,-0.0263471,175,300.02
0.154735,-0.0213201,175,300.508
0.152621,-0.0248155,175,300.064
0.173783,-0.0274098,175,300.011
0.135466,-0.0210847,175,300.743
0.130156,-0.02068,175,301.122
0.140517,-0.0651787,175,300
0.159414,-0.0740629,175,300
0.22561,-0.0651724,175,300
0.224138,-0.0628965,175,300
0.243505,-0.0723059,175,300
0.254402,-0.0784424,175,300
0.24261,-0.072041,175,300
0.189866,-0.0665468,175,300
0.182742,-0.0635736,175,300
-0.0266465,-0.0724787,175,300
-0.0241689,-0.0712218,175,300
-0.0275802,-0.070762,175,300
-0.0163167,-0.0714816,175,300
-0.0189171,-0.0734487,175,300
-0.0237814,-0.0816076,175,300
-0.0087353,-0.0766864,175,300
-0.00966436,-0.0724197,175,300
-0.00439896,-0.0735562,175,300
-0.00678442,-0.073069,175,300
0.016514,-0.0646915,175,300
0.00812815,-0.066797,175,300
0.107436,-0.0171311,175,301.836
0.107342,-0.0172145,175,301.818
0.114698,-0.0157421,175,302.84
-0.0435137,-0.0723427,175,300
-0.0458378,-0.0667998,175,300
-0.0305395,-0.0712002,175,300
-0.0499627,-0.0640298,175,300
-0.0385286,-0.068811,175,300
-0.0334336,-0.0803681,175,300
0.121596,-0.0247309,175,300.669
0.117115,-0.0190682,175,302.103
0.104658,-0.0278426,175,300.082
0.108153,-0.0276932,175,300.101
0.115258,-0.0278992,175,300.096
0.202534,0.184554,175,300
0.222499,0.192432,175,300
0.0206747,-0.0650265,175,300
-0.00593082,-0.070911,175,300
0.000837993,-0.0678166,175,300
-0.0039201,-0.064591,175,300
0.00524742,-0.0642442,175,300
0.0087707,-0.0630613,175,300
-0.0175571,-0.0675752,175,300
-0.00921728,-0.0639565,175,300
0.200125,-0.0705849,175,300
0.193535,-0.0711853,175,300
0.194386,-0.064417,175,300
0.233106,-0.0718718,175,300
0.232367,-0.0735607,175,300
0.227095,-0.0734486,175,300
0.229426,-0.0687026,175,300
0.230982,-0.0755709,175,300
0.234996,-0.065525,175,300
0.227656,-0.0627808,175,300
0.24301,-0.0720282,175,300
0.252505,-0.0673855,175,300
0.251876,-0.0642268,175,300
0.215707,-0.057431,175,300
0.214034,-0.0581746,175,300
0.216231,-0.0676898,175,300
0.214013,-0.0567133,175,300
0.213526,-0.0568932,175,300
0.159343,-0.073919,175,300
0.149922,-0.0692362,175,300
0.152541,-0.0647594,175,300
0.14506,-0.0637743,175,300
0.154598,-0.0670179,175,300
0.122832,-0.0693789,175,300
0.131431,-0.0687807,175,300
0.127863,-0.0727177,175,300
0.137558,-0.0637822,175,300
0.148894,-0.0215443,175,300.553
0.14304,-0.0200211,175,300.758
0.141669,-0.0168861,175,301.429
0.137511,-0.0238423,175,300.13
0.122431,-0.0272439,175,300.108
0.132701,-0.0249131,175,300.125
0.17509,-0.0279563,175,300.005
0.173593,-0.0292353,175,300.004
0.155188,-0.0335285,175,300.004
0.156259,-0.0338679,175,300.001
0.158431,-0.0373661,175,300
0.163752,-0.0284769,175,300.017
0.165555,-0.0419887,175,300
-0.10903,0.184133,175,300
0.089844,-0.0227419,175,300.315
0.0892919,-0.0227294,175,300.316
0.0741561,-0.021699,175,300.569
0.0781453,-0.0204675,175,301.046
0.0855765,-0.0644705,175,300
0.0761215,-0.0647953,175,300
0.0781465,-0.068113,175,300
0.0759232,-0.0650316,175,300
0.0758825,-0.0647701,175,300
0.075504,-0.0648333,175,300
-0.11909,-0.0607161,175,300
-0.144856,-0.0672522,175,300
-0.143851,-0.064147,175,300
-0.140116,-0.0677152,175,300
-0.0952517,-0.0645809,175,300
-0.0944415,-0.0727785,175,300
-0.0898294,-0.0676219,175,300
-0.0849981,-0.0701337,175,300
-0.010005,0.0409392,175,301.809
-0.00777997,0.0422884,175,302.617
-0.00834987,0.0450139,175,300.922
-0.00133223,0.0478595,175,302.25
-0.0191907,0.00830854,175,300.575
-0.0185302,0.0135135,175,300.712
0.154505,0.185206,175,300.003
0.158353,0.18473,175,300.002
0.153188,0.187666,175,300.006
0.152939,0.184957,175,300.009
0.147711,0.191855,175,300.028
0.144667,0.186108,175,300.045
0.0615804,0.180856,175,302.127
0.0484727,0.181949,175,300.125
-0.0300938,0.182121,175,300
-0.0248651,0.184366,175,300
-0.00333942,0.184506,175,300
0.0110023,0.183737,175,300
0.0390055,0.185787,175,300.011
0.0356016,0.189767,175,300.005
0.203014,-0.0743197,175,300
0.207396,-0.0738932,175,300
-0.00418359,-0.0152146,175,300.519
0.0223306,-0.0190463,175,300.923
0.0142085,-0.0237613,175,300.159
0.0134653,-0.0263285,175,300.013
0.0124138,-0.0247203,175,300.059
-0.00713637,-0.0237919,175,300
0.0637424,-0.022561,175,300.433
0.0418838,-0.0252146,175,300.062
0.0528538,-0.025004,175,300.106
0.0457157,-0.0323522,175,300.022
0.033193,-0.0227935,175,300.334
-0.0141911,-0.0104029,175,300.404
-0.0152338,-0.0110969,175,300.093
-0.0190367,-0.00115976,175,300.326
-0.0242892,0.000923811,175,300.172
-0.0727071,-0.0733333,175,300
0.194716,0.0475024,175,300.938
0.191199,0.0526855,175,300.516
0.196374,0.0440229,175,301.006
0.212371,0.0100457,175,300.213
0.212756,0.00671488,175,300.079
0.215178,0.00891958,175,300.028
0.208138,0.0223191,175,300.494
0.211484,0.0267246,175,300.186
0.35897,0.0589095,175,300
0.276602,-0.067824,175,300
0.260273,-0.073378,175,300
0.255201,-0.0723235,175,300
0.251972,-0.0735549,175,300
0.362328,0.0211391,175,300
0.353207,0.024417,175,300
0.352501,0.0205304,175,300
0.357642,0.0259812,175,300
0.35806,0.00117285,175,300
0.355817,-0.00322501,175,300
0.115025,-0.0683846,175,300
-0.171853,0.109306,175,300
-0.173085,0.1002,175,300
-0.163309,0.0970832,175,300
-0.1642,0.101331,175,300
-0.168965,0.0897128,175,300
-0.16329,0.0642124,175,300
-0.1662,0.0744169,175,300
-0.161183,0.0792132,175,300
-0.168112,0.0484695,175,300
0.353626,0.156526,175,300
0.35717,0.157161,175,300
0.354932,0.154628,175,300
0.355766,0.152149,175,300
0.0855921,0.0504743,175,332.261
0.0827303,0.0504086,175,332.164
0.0842096,0.052049,175,331.571
0.0845031,0.0508963,175,331.989
0.0753451,0.0541534,175,329.722
0.124334,0.069328,175,316.048
0.126128,0.069758,175,316.227
0.125274,0.0708344,175,314.768
0.128132,0.0718808,175,313.627
0.114779,0.0609498,175,322.436
-0.160863,0.178275,175,300
-0.161442,0.170461,175,300
-0.163389,0.175643,175,300
-0.161015,0.176088,175,300
-0.159418,0.176562,175,300
-0.15273,0.184627,175,300
-0.118298,0.191262,175,300
-0.119659,0.183968,175,300
-0.162239,0.164945,175,300
-0.16232,0.163143,175,300
-0.164341,-0.0416914,175,300
-0.158273,-0.0628537,175,300
0.0750689,0.0615231,175,324.768
0.072381,0.0618912,175,324.333
-0.159696,-0.0571146,175,300
-0.168166,-0.0526676,175,300
-0.162857,-0.0481885,175,300
-0.160674,-0.0528381,175,300
0.178391,0.0589043,175,301.288
0.350124,-0.0568269,175,300
0.354011,-0.0279354,175,300
0.360319,-0.0211326,175,300
0.352391,0.178931,175,300
0.350768,0.174723,175,300
0.348918,0.182795,175,300
0.349648,0.177863,175,300
0.348003,0.178702,175,300
-0.110869,0.202284,175,300
-0.0852247,0.195532,175,300
-0.0874263,0.193551,175,300
-0.092,0.201378,175,300
-0.0996664,0.193668,175,300
0.278428,-0.0648664,175,300
0.277731,-0.0648396,175,300
0.300648,-0.0665457,175,300
0.361969,-0.0194257,175,300
0.293966,-0.069806,175,300
0.299007,-0.0649665,175,300
0.286129,-0.0742161,175,300
0.279119,-0.0650484,175,300
-0.0572513,-0.0706378,175,300
-0.0599741,-0.0680744,175,300
-0.0726514,-0.0732791,175,300
-0.0661399,-0.0629935,175,300
0.0365062,-0.0597632,175,300
0.0346659,-0.064703,175,300
0.0445812,-0.0633657,175,300
0.0462638,-0.0669216,175,300
0.0415976,-0.0764442,175,300
0.0545755,-0.0640771,175,300
0.0514979,-0.0620986,175,300
0.0569259,-0.0617526,175,300
0.0543792,-0.0609297,175,300
0.0528398,-0.058867,175,300
0.0505465,0.0758532,175,309.069
0.0503593,0.0760768,175,308.913
0.030675,0.0699206,175,302.915
0.0245225,0.0595147,175,304.053
0.0269841,0.0636726,175,303.438
0.0253364,0.0614327,175,303.574
0.0271591,0.0617603,175,304.619
0.0262194,0.0605794,175,304.283
0.103701,0.192658,175,314.429
0.0957296,0.185104,175,317.117
0.0973531,0.184046,175,316.934
0.0988295,0.183782,175,316.102
0.103966,0.192801,175,314.297
0.111646,0.184688,175,308.994
0.114071,0.18362,175,307.118
0.118019,0.191405,175,305.023
0.120746,0.185307,175,304.261
0.0806207,0.189929,175,313.863
0.180227,0.187092,175,300
0.181825,0.185191,175,300
0.183712,0.18584,175,300
-0.162056,0.00878485,175,300
-0.149119,0.185242,175,300
-0.139681,0.185507,175,300
0.208553,-0.0183047,175,300.001
0.205586,-0.0236952,175,300.004
-0.0456719,0.18321,175,300
-0.0365848,0.184805,175,300
0.255403,0.185325,175,300
0.266384,0.184305,175,300
0.27103,0.189007,175,300
0.269343,0.18232,175,300
0.231138,0.188561,175,300
0.231106,0.192662,175,300
0.239655,0.197036,175,300
0.238693,0.188505,175,300
0.242535,0.188258,175,300
0.285248,0.180433,175,300
-0.159721,-0.031465,175,300
-0.159601,-0.0299152,175,300
-0.162369,-0.0247937,175,300
-0.169258,0.152678,175,300
-0.163413,0.151271,175,300
-0.182197,0.156749,175,300
0.355807,-0.0638395,175,300
0.355377,-0.0595299,175,300
0.360145,-0.0649362,175,300
0.35695,-0.0688936,175,300
0.35898,-0.0625148,175,300
0.360134,-0.0569192,175,300
0.330495,0.190531,175,300
0.32483,0.190612,175,300
-0.158592,-0.030548,175,300
-0.156232,-0.0190285,175,300
0.341416,0.122068,175,300
0.319537,0.184052,175,300
0.316546,0.184292,175,300
0.328254,0.186019,175,300
0.34379,0.189105,175,300
0.339999,0.186105,175,300
0.336645,0.189931,175,300
0.340046,-0.0595436,175,300
0.330359,-0.0614436,175,300
0.339778,-0.0510437,175,300
0.331308,-0.060636,175,300
-0.15335,0.156285,175,300
-0.155628,0.159577,175,300
-0.155895,-0.042414,175,300
-0.151695,-0.0415603,175,300
-0.152793,-0.0446257,175,300
0.296385,0.184132,175,300
0.293506,0.178705,175,300
0.275774,0.174922,175,300
0.279652,0.175211,175,300
0.0892409,0.187953,175,317.084
0.192572,0.184735,175,300
0.165816,0.177802,175,300
0.254058,0.184991,175,300
0.249545,0.195139,175,300
0.244749,0.185574,175,300
0.226804,0.182859,175,300
0.0130352,0.184194,175,300
-0.0699769,0.188018,175,300
-0.0710773,0.183644,175,300
-0.0661228,0.182993,175,300
-0.0721886,0.185122,175,300
0.19684,-0.0248368,175,300.004
0.177924,-0.0333157,175,300.003
0.172913,-0.0421031,175,300
0.180855,-0.0434227,175,300
-0.143624,0.177726,175,300
-0.147524,0.17561,175,300
-0.159537,0.00969703,175,300
-0.152191,0.015579,175,300
-0.161658,0.00727629,175,300
-0.16125,-0.00421578,175,300
-0.166287,-0.00199629,175,300
-0.165543,-0.0152774,175,300
-0.155493,-0.0122579,175,300
-0.155573,-0.00356314,175,300
-0.148482,0.0105355,175,300
-0.171878,-0.00500006,175,300
-0.0260374,0.0144789,175,300.194
-0.0286239,0.0154232,175,300.02
-0.0286587,0.0123578,175,300.022
-0.0278532,0.0116961,175,300.046
-0.0275384,0.0101129,175,300.059
0.111374,0.181017,175,309.028
0.0990083,0.181884,175,315.942
0.103863,0.192885,175,314.368
0.0971034,0.182828,175,316.987
0.0233782,0.071566,175,301.353
0.0241362,0.0633455,175,303.008
0.0159309,0.0558227,175,303.261
0.015607,0.0575422,175,302.573
0.0152929,0.0602032,175,302.025
0.0143588,0.0570236,175,302.411
0.0643847,0.0689492,175,317.641
0.0637221,0.0690499,175,317.566
0.0636574,0.0627825,175,323.48
0.0661053,0.0680527,175,318.603
0.0541672,0.0741773,175,311.182
0.0756133,-0.0644008,175,300
0.0437165,-0.0551084,175,300
0.0413225,-0.0538632,175,300
0.0433215,-0.0523345,175,300
-0.0604669,-0.0601047,175,300
-0.0529366,-0.0608323,175,300
0.29132,-0.0659984,175,300
0.279997,-0.0643368,175,300
0.286223,-0.0740518,175,300
0.301363,-0.0642074,175,300
0.309426,-0.0666538,175,300
0.304191,-0.06417,175,300
0.27578,-0.0641572,175,300
0.263807,-0.063539,175,300
0.272087,-0.0722979,175,300
0.255945,-0.063985,175,300
0.264159,-0.0689011,175,300
0.26052,-0.0670361,175,300
-0.0903791,0.190017,175,300
-0.0937266,0.187391,175,300
-0.0919551,0.186254,175,300
-0.100084,0.185458,175,300
0.347698,0.176006,175,300
0.340338,0.181552,175,300
0.341645,0.174231,175,300
0.336497,0.185272,175,300
0.13313,0.0758418,175,310.096
0.13609,0.0768676,175,308.984
-0.130077,-0.0648461,175,300
-0.1289,-0.0640972,175,300
0.187372,0.0552757,175,300.625
-0.155263,-0.0605328,175,300
0.0812374,0.0567877,175,328.829
0.0728203,0.0642384,175,322.608
0.0642844,0.0696454,175,316.984
-0.158567,0.146514,175,300
-0.157933,0.141961,175,300
-0.150096,-0.0460708,175,300
-0.14833,-0.0548171,175,300
-0.141395,-0.0526879,175,300
-0.142542,-0.0633849,175,300
-0.155545,-0.0529194,175,300
-0.152456,0.157444,175,300
-0.147804,0.17279,175,300
-0.156361,0.168354,175,300
-0.160004,0.174838,175,300
0.0863952,0.0522215,175,332.08
0.10117,0.050211,175,330.538
0.101108,0.0481898,175,330.651
0.0929044,0.0503869,175,332.698
-0.00357303,0.051966,175,300.898
0.154133,0.0717863,175,304.283
-0.159274,0.0729713,175,300
-0.157608,0.0839647,175,300
-0.156254,0.092336,175,300
-0.0739834,0.183562,175,300
-0.0790934,0.190943,175,300
-0.0838355,0.184658,175,300
-0.0865033,0.191568,175,300
0.0766769,-0.0243193,175,300.153
0.0893647,-0.0230529,175,300.238
0.0896198,-0.0230199,175,300.24
0.35302,0.00465627,175,300
0.35561,0.00987719,175,300
0.349472,0.00883571,175,300
0.352322,0.0156604,175,300
0.349809,0.0347335,175,300
0.352412,0.0344218,175,300
0.356832,0.0375548,175,300
0.219432,0.00148446,175,300.012
0.219841,-0.00304284,175,300.031
0.217101,-0.0067446,175,300.001
0.221396,-0.00405012,175,299.999
0.210032,0.0176116,175,300.343
0.214851,0.0225388,175,300.031
0.214932,0.0121094,175,300.03
0.214021,0.0346748,175,300.139
0.213716,0.0391174,175,300.07
0.205593,0.0370633,175,300.298
0.217007,0.0377902,175,300.009
0.360739,0.0637554,175,300
0.353229,0.0637735,175,300
0.35242,0.0496759,175,300
0.351119,0.0438136,175,300
0.352415,0.0518218,175,300
0.198067,0.0523482,175,300.254
-0.0818759,-0.0670382,175,300
-0.072032,-0.0619811,175,300
-0.077222,-0.0625618,175,300
-0.0936655,-0.0612205,175,300
-0.0812267,-0.0593463,175,300
-0.0157472,-0.00979422,175,300.132
-0.017703,-0.0105879,175,300.082
-0.0236917,-0.00581716,175,300.13
0.025134,-0.0235874,175,300.587
0.0241249,-0.0296082,175,300.011
0.0238824,-0.0284549,175,300.067
0.0246617,-0.0292854,175,300.026
0.0492162,-0.0353994,175,300.002
0.054009,-0.0264346,175,300.096
0.0584355,-0.0317119,175,300.03
0.0635866,-0.0287411,175,300.049
0.0683047,-0.0305467,175,300.019
0.0688405,-0.0296821,175,300.116
0.0692168,-0.0304221,175,300.02
0.00313752,-0.0585826,175,300
-0.0033625,-0.0576276,175,300
-0.0280679,0.179917,175,300
-0.00529811,0.183305,175,300
0.134268,0.193278,175,300.444
0.139417,0.189109,175,300.229
-0.0204135,0.0236202,175,300.497
-0.142535,-0.0644521,175,300
0.0962483,-0.0312298,175,300.037
0.0900467,-0.0237028,175,300.225
0.0934282,-0.0338339,175,300.005
0.0979956,-0.0236054,175,300.299
0.0899737,-0.022959,175,300.249
0.14817,-0.0283994,175,300.042
0.152636,-0.0340319,175,300.002
0.142369,-0.0295027,175,300.047
0.180978,-0.0175061,175,300.364
0.189398,-0.0152851,175,300.838
0.177258,-0.0270509,175,300.006
0.185972,-0.0256776,175,300.006
0.19295,-0.025828,175,300.003
0.120594,-0.0270091,175,300.127
0.141089,-0.0627192,175,300
0.213567,-0.0561898,175,300
0.214503,-0.0561905,175,300
0.21397,-0.0549487,175,300
0.204703,-0.0672966,175,300
0.205012,-0.0659338,175,300
0.203491,-0.0655765,175,300
0.20668,-0.0664667,175,300
0.21278,-0.067201,175,300
0.226115,-0.0589963,175,300
0.225704,-0.0525176,175,300
0.229808,-0.0536199,175,300
0.249058,-0.0608614,175,300
0.242909,-0.0709428,175,300
0.240164,-0.0585614,175,300
0.245234,-0.0549942,175,300
0.24333,-0.0573706,175,300
0.236917,-0.0546591,175,300
-0.00751633,-0.0532719,175,300
-0.0181664,-0.0596249,175,300
-0.0291262,-0.06061,175,300
-0.029092,-0.0606754,175,300
-0.0291549,-0.0606342,175,300
-0.0291984,-0.0606643,175,300
0.218566,0.189654,175,300
0.217782,0.183548,175,300
0.214765,0.184306,175,300
0.213089,0.188965,175,300
0.208078,0.184703,175,300
0.353862,0.0688022,175,300
0.361199,0.0758659,175,300
0.18305,0.184328,175,300
0.191398,0.179211,175,300
0.200744,0.183863,175,300
0.12713,0.184984,175,301.402
-0.0660552,-0.0590778,175,300
0.120599,0.173046,175,303.073
0.121462,0.176372,175,302.825
0.119425,0.173336,175,303.384
0.129318,0.179742,175,300.987
0.118153,0.172906,175,304.282
0.141414,0.182037,175,300.078
0.131941,0.183648,175,300.922
0.137594,0.178422,175,300.202
0.19794,0.17013,175,300
0.199355,0.170522,175,300
0.183677,0.173527,175,300
0.181846,0.174864,175,300
0.221984,0.178194,175,300
0.35779,0.0765123,175,300
0.350307,0.0739731,175,300
-0.029179,-0.0606109,175,300
-0.0455842,-0.0616381,175,300
-0.037074,-0.0621106,175,300
-0.0207359,-0.0513646,175,300
-0.00325592,-0.0519471,175,300
0.23374,-0.0409681,175,300
0.233416,-0.0410255,175,300
0.234266,-0.0415605,175,300
0.242221,-0.0539394,175,300
0.1531,-0.060257,175,300
0.149282,-0.0551738,175,300
0.137811,-0.0594309,175,300
0.13984,-0.0524327,175,300
0.132012,-0.0747793,175,300
0.127098,-0.079171,175,300
0.134062,-0.0808038,175,300
0.119924,-0.0292856,175,300.086
0.135137,-0.0270281,175,300.101
0.141089,-0.0334509,175,300.005
0.155044,-0.0346212,175,300.001
0.0987462,-0.0338966,175,300.005
0.106983,-0.030203,175,300.053
0.0722914,-0.0311481,175,300.014
0.0807247,-0.0297343,175,300.061
0.0888722,-0.024013,175,300.216
0.0832093,-0.0327032,175,300.008
0.0810324,-0.032777,175,300.008
0.0831361,-0.0307432,175,300.045
0.082591,-0.0577276,175,300
0.0765468,-0.0637365,175,300
0.0802958,-0.0552605,175,300
0.0818973,-0.0545053,175,300
-0.0279009,-0.0102305,175,300
-0.0182497,-0.019076,175,300.028
-0.0192599,-0.0220689,175,300
-0.0186891,-0.0221193,175,300
-0.0885635,-0.052871,175,300
-0.098112,-0.0615267,175,300
-0.104287,-0.055124,175,300
-0.0971726,-0.0544449,175,300
-0.106727,-0.0626618,175,300
-0.111651,-0.0577689,175,300
-0.114809,-0.0496208,175,300
-0.118091,-0.0521169,175,300
-0.13054,-0.0645666,175,300
-0.141832,-0.0641827,175,300
-0.14213,-0.0648233,175,300
-0.0302206,0.0132798,175,300.018
-0.0323132,0.0234912,175,300.024
-0.0373618,0.0204722,175,300.001
0.142174,0.195974,175,300.092
0.141546,0.194808,175,300.096
0.141074,0.196567,175,300.11
0.14057,0.195819,175,300.135
0.141328,0.195817,175,300.099
0.135778,0.197408,175,300.731
0.0119278,0.181803,175,300
-0.0137932,0.174195,175,300
-0.0124559,0.172967,175,300
-0.0136912,0.172421,175,300
-0.018988,0.175249,175,300
0.0151993,0.18098,175,300
0.0326292,0.193438,175,300.003
0.0648601,-0.0378255,175,300.023
0.0689365,-0.0310427,175,300.015
0.0678658,-0.0415864,175,300
0.0556429,-0.0367035,175,300.002
0.0642205,-0.0428948,175,300
0.0658009,-0.046481,175,300
0.195156,0.0629209,175,300.051
0.2018,0.0465425,175,300.6
0.223394,-0.00147589,175,299.999
0.221787,-0.00238234,175,300
0.222404,0.0320566,175,300.003
0.225281,0.0264702,175,300
0.224817,0.02915,175,300
0.2221,0.0273113,175,300.011
0.348189,0.0361542,175,300
0.344586,0.0588638,175,300
0.3482,0.0529849,175,300
0.350213,0.0711246,175,300
0.262292,-0.0583467,175,300
0.198299,0.0311972,175,304.903
0.196611,0.0363602,175,304.236
0.203866,0.0426884,175,301.437
0.202151,0.0348171,175,301.928
0.199281,0.0377355,175,302.36
0.220822,-0.0182016,175,300
0.220723,-0.0181661,175,300
0.208776,-0.0249138,175,300
0.220811,-0.0182306,175,300
0.348631,0.108652,175,300
0.340147,0.104332,175,300
0.340717,0.120636,175,300
0.349192,0.114947,175,300
0.359906,0.111137,175,300
0.347981,0.0330437,175,300
0.348901,0.0228887,175,300
0.341837,0.0255961,175,300
0.34897,-0.00791331,175,300
0.349828,-0.00125864,175,300
0.345147,-0.00576688,175,300
0.345213,-0.000454092,175,300
-0.0854247,0.176275,175,300
-0.0899737,0.180527,175,300
-0.156174,0.0768082,175,300
-0.150488,0.0843507,175,300
0.153589,0.0796429,175,301.547
0.150762,0.0798817,175,302.495
0.152109,0.0815246,175,301.505
0.150008,0.082267,175,301.718
-0.00828275,0.0559213,175,300.225
-0.0151167,0.0527748,175,300.09
-0.0104809,0.0458552,175,300.678
0.000854477,0.0630539,175,300.349
0.093088,0.0553436,175,331.491
0.0998975,0.0633693,175,326.844
0.102224,0.0645533,175,325.833
0.101477,0.0657277,175,325.468
0.102985,0.0657512,175,324.863
0.0846208,0.0674476,175,325.766
0.0807147,0.0669859,175,324.575
0.094186,0.0673895,175,325.166
0.086388,0.0670226,175,325.912
0.0848649,0.0589003,175,329.134
-0.145241,0.174001,175,300
-0.152431,0.156631,175,300
-0.150386,0.122431,175,300
-0.162115,0.128827,175,300
-0.161496,0.11466,175,300
-0.161971,0.11396,175,300
0.0841663,0.0691144,175,324.658
0.0648722,0.0692626,175,317.474
0.318111,0.179373,175,300
0.345141,0.164352,175,300
0.349707,0.156755,175,300
0.340429,0.165557,175,300
0.334371,0.174434,175,300
0.329991,0.177772,175,300
0.131672,0.0877809,175,303.467
0.130136,0.0871785,175,304.084
0.0721832,0.0756452,175,314.569
0.0764469,0.073963,175,317.777
0.0722079,0.0765019,175,314.13
0.0716354,0.0761982,175,314.206
0.0680686,0.0726299,175,315.826
0.0295461,0.0778503,175,301.335
0.0361754,0.0752463,175,304.237
0.0336994,0.0815429,175,301.401
-0.115705,0.173781,175,300
-0.114426,0.17484,175,300
0.33932,-0.0479337,175,300
0.339378,-0.0284051,175,300
0.340615,0.160571,175,300
0.340424,0.152906,175,300
-0.104839,0.181694,175,300
-0.0900005,0.174843,175,300
-0.0990968,0.178171,175,300
-0.0946288,0.185632,175,300
-0.0998779,0.193632,175,300
0.278276,-0.0638869,175,300
0.0294388,-0.05631,175,300
0.0239736,-0.0534136,175,300
0.0230369,-0.0609532,175,300
0.0659413,-0.054925,175,300
0.0655303,-0.059221,175,300
0.0753931,-0.0553506,175,300
0.056846,-0.0584018,175,300
0.164825,-0.0435068,175,300
0.0275224,0.0802219,175,300.825
0.0196425,0.0736013,175,300.684
0.0299106,0.0828611,175,300.834
0.0169454,0.0701655,175,300.734
0.00491075,0.0647864,175,300.431
0.0970715,0.178303,175,317.063
-0.148441,0.0135749,175,300
-0.148479,0.017663,175,300
-0.13368,0.1748,175,300
-0.131831,0.176013,175,300
-0.124384,0.174191,175,300
-0.132709,0.175358,175,300
