X,Y,Z,Temperature
0.169285,-0.00782416,275,310.649
0.165543,0,275,339.929
0.165333,-0.00497465,275,322.15
0.165551,-0.00785156,275,311.417
0.10305,-0.0819001,275,300
0.107299,-0.084038,275,300
0.108873,-0.0820618,275,300
0.113099,-0.088452,275,300
0.113392,-0.09,275,300
0.110996,-0.082004,275,300
-0.178929,0.0579106,275,300
0.0899321,0.201366,275,317.313
0.369167,0.0616362,275,300
0.370003,0.0667003,275,300
0.301497,-0.0786204,275,300
0.372759,-0.0727525,275,300
0.360268,-0.0822958,275,300
0.367665,-0.0806596,275,300
0.368779,-0.0842788,275,300
0.365231,-0.0775267,275,300
0.0391748,0.0636891,275,312.512
0.0435305,0.0657737,275,315.576
0.0837499,0.0392118,275,333.118
0.0805558,0.037339,275,335.64
0.0775191,0.0391827,275,333.785
-0.182777,-0.0354251,275,300
-0.19,-0.0360843,275,300
-0.177041,0.140047,275,300
-0.179346,0.140915,275,300
-0.177087,0.142376,275,300
-0.182999,0.14849,275,300
-0.187838,0.14254,275,300
-0.176797,0.126723,275,300
-0.178638,0.132501,275,300
0.0695463,0.0422212,275,333.518
0.0675268,0.0483098,275,331.738
0.0312218,0.0601792,275,306.111
0.0313805,0.0598654,275,306.462
0.0387999,0.0711713,275,306.286
0.0318843,0.0613876,275,305.934
0.0401884,0.0712687,275,307.704
0.3631,-0.0669747,275,300
0.363128,-0.0700118,275,300
0.36691,-0.0671321,275,300
0.372447,-0.0722054,275,300
0.31008,-0.0805407,275,300
0.306325,-0.0746113,275,300
0.372244,0.0765199,275,300
0.365579,0.0656438,275,300
0.361716,0.0606903,275,300
0.366369,0.0571075,275,300
0.367953,0.0500825,275,300
0.0906681,0.200496,275,317.406
0.0996652,0.201428,275,317.327
-0.173961,0.0360487,275,300
-0.178923,0.0427555,275,300
-0.17587,0.0673164,275,300
-0.173588,0.0655485,275,300
-0.176026,0.0710764,275,300
-0.173528,0.068598,275,300
0.258387,-0.0767389,275,300
0.253028,-0.0768969,275,300
0.234197,-0.0798094,275,300
0.240673,-0.0735901,275,300
0.115933,-0.0779258,275,300
0.110444,-0.0795492,275,300
0.112812,-0.0739794,275,300
0.166198,-0.0105016,275,307.918
0.148003,0.194818,275,300.045
-0.125746,-0.077141,275,300
-0.128767,-0.0760292,275,300
-0.119875,-0.0790607,275,300
-0.123638,-0.074159,275,300
-0.126266,-0.0742095,275,300
-0.151764,-0.0737072,275,300
-0.151835,-0.0737084,275,300
-0.115161,-0.0794971,275,300
-0.113976,-0.0732485,275,300
-0.109402,-0.072828,275,300
-0.105971,-0.0809096,275,300
-0.181594,0.0225006,275,300
-0.182024,0.0305768,275,300
-0.174796,0.0335143,275,300
-0.18214,-0.00820028,275,300
-0.00683807,0.0371929,275,304.123
0.319106,0.200715,275,300
0.326702,0.196791,275,300
0.293596,0.195814,275,300
0.295457,0.196341,275,300
0.299815,0.19819,275,300
0.321257,0.1933,275,300
-0.140022,0.201069,275,300
0.0149621,0.202422,275,300
0.00609215,0.19852,275,300
-0.00450326,0.198793,275,300
-0.17911,0.110057,275,300
-0.107821,0.20104,275,300
-0.09373,0.195208,275,300
-0.0529672,0.201641,275,300
-0.0478583,0.195845,275,300
-0.0511729,0.193923,275,300
-0.179472,0.103428,275,300
-0.172142,0.106989,275,300
0.0604845,0.0588968,275,328.795
0.0611673,0.193717,275,301.874
0.0676752,0.202977,275,304.971
0.0626942,-0.0146507,275,303.671
0.0332103,-0.0164833,275,301.585
0.033009,-0.0159238,275,302.101
0.0328317,-0.0164385,275,301.58
0.0425848,-0.00884514,275,310.69
0.0236524,-0.00865122,275,309.025
0.0811836,-0.0738955,275,300
0.0900726,-0.0750182,275,300
0.0899271,-0.074608,275,300
0.0906637,-0.0749826,275,300
0.0903458,-0.074816,275,300
0.133845,-0.0824059,275,300
0.0559683,-0.079734,275,300
0.0481125,-0.0787229,275,300
0.122075,0.200716,275,305.118
0.116133,0.195878,275,308.631
0.133279,0.0664555,275,319.776
0.133102,0.0647703,275,321.461
0.134645,0.0665258,275,319.456
0.132532,0.0660376,275,320.101
0.23687,0.201194,275,300
0.271114,0.200726,275,300
0.278162,0.201437,275,300
0.274267,0.195337,275,300
0.268871,0.195707,275,300
0.255484,0.201572,275,300
0.258714,0.193577,275,300
0.262867,0.194285,275,300
0.254126,0.201648,275,300
0.246071,0.201133,275,300
0.246399,0.201628,275,300
0.245683,0.202752,275,300
0.246831,0.202197,275,300
0.245257,0.21,275,300
0.204139,0.0223952,275,302.239
0.204753,0.0196681,275,302.004
0.20651,0.0208026,275,300.641
0.160529,-0.0749394,275,300
0.158032,-0.0766076,275,300
0.15929,-0.0735042,275,300
0.32843,-0.0809749,275,300
0.311147,-0.0743439,275,300
0.31614,-0.0779196,275,300
0.368663,-0.0230804,275,300
0.368781,0.0284669,275,300
0.0304327,0.0461698,275,312.295
0.0310534,0.0599816,275,306.031
0.364198,0.190265,275,300
0.363876,0.191979,275,300
0.0122487,0.0423194,275,309.443
0.0122351,0.0423563,275,309.335
0.0122639,0.0423532,275,309.349
0.366064,0.166312,275,300
0.371305,0.158335,275,300
0.17744,0.0408741,275,311.353
0.181662,0.0411399,275,309.799
0.180064,0.0436037,275,307.74
0.179277,0.0365976,275,323.803
0.19239,0.0434433,275,303.276
0.190402,0.0438152,275,304.554
0.190092,0.0455232,275,302.897
0.191422,0.04538,275,302.597
0.102971,0.0461945,275,329.752
0.10223,0.045733,275,329.973
0.10408,0.0457778,275,329.905
0.112349,0.0414785,275,331.629
0.0951362,0.0398147,275,332.286
-0.171563,0.196217,275,300
-0.172571,0.185093,275,300
-0.172121,0.19487,275,300
-0.174052,0.174725,275,300
-0.173964,0.172242,275,300
0.343596,0.200637,275,300
0.345508,0.198029,275,300
0.331739,0.197895,275,300
-0.172836,-0.0753363,275,300
-0.178522,-0.0651177,275,300
-0.176661,-0.0719361,275,300
-0.165447,-0.0818393,275,300
-0.168693,-0.0717816,275,300
-0.151894,-0.0737076,275,300
-0.172418,-0.0696497,275,300
-0.164518,0.194561,275,300
-0.159496,0.194209,275,300
-0.158839,0.193941,275,300
0.372289,0.128606,275,300
0.365051,0.143046,275,300
0.365613,0.141296,275,300
0.366597,0.110402,275,300
0.124529,0.0470104,275,332.814
0.125727,0.0479006,275,332.838
0.124128,0.04657,275,332.828
0.122733,0.046182,275,332.543
0.368605,-0.0536525,275,300
0.367648,-0.0588926,275,300
0.363257,-0.0562607,275,300
0.0728419,0.0456281,275,332.297
0.0736739,0.0397528,275,334.051
0.0777422,0.042443,275,332.732
0.133365,0.0580201,275,329.466
0.124107,0.0471012,275,332.687
-0.171959,0.195787,275,300
0.152605,0.0479157,275,318.143
0.170327,0.0407495,275,313.614
0.162087,0.0381857,275,318.729
0.159584,0.0462756,275,311.552
0.16379,0.044975,275,310.995
0.159644,0.0542488,275,307.827
0.206577,0.0189726,275,300.628
0.371547,0.0394833,275,300
0.369133,0.0299123,275,300
0.277759,-0.0792525,275,300
0.177011,-0.0162836,275,300.667
0.175394,-0.0111188,275,306.205
0.172828,-0.0158978,275,301.009
0.166755,-0.0160398,275,301.255
0.180603,-0.0129915,275,302.892
0.161797,-0.0734758,275,300
0.167168,-0.0816383,275,300
0.176074,-0.0779552,275,300
-0.00551272,-0.0798497,275,300
-0.00292951,-0.0769061,275,300
-0.00686702,-0.0781197,275,300
0.00191818,-0.0820017,275,300
0.0033106,-0.0768404,275,300
-0.00793529,-0.0796445,275,300
-0.00578286,-0.0875549,275,300
-0.0234538,-0.0793878,275,300
-0.0420651,-0.0728189,275,300
-0.0435671,-0.0744135,275,300
0.0298299,-0.0772046,275,300
0.0350365,-0.0790017,275,300
0.0322439,-0.0738363,275,300
0.206033,0.200178,275,300
0.216039,0.199781,275,300
0.212676,0.193377,275,300
0.076662,-0.0095106,275,309.799
0.0641892,-0.016011,275,301.756
0.0688401,-0.012162,275,306.676
0.107981,-0.0143917,275,304.085
0.112093,-0.0108291,275,309.241
0.102447,-0.0101317,275,309.75
0.10567,-0.0159738,275,302.034
0.117456,-0.00998853,275,310.377
0.12276,-0.0117236,275,309.08
0.12254,-0.0153283,275,302.585
0.125103,-0.0135429,275,304.99
0.107996,-0.0159222,275,301.988
0.0912119,-0.00908891,275,310.817
0.0997082,-0.00853339,275,311.9
0.0967276,-0.0160879,275,302.074
0.0121293,-0.0143428,275,302.393
0.0679073,0.202898,275,305.069
0.0308458,0.194729,275,300.003
0.0318444,0.194493,275,300.004
0.0312692,0.19386,275,300.003
0.031602,0.193864,275,300.003
0.0299213,0.193902,275,300.003
0.0191695,0.195998,275,300
0.0162851,0.193579,275,300
0.0501793,0.194613,275,300.309
0.0489937,0.19491,275,300.191
0.0494388,0.193874,275,300.206
0.0595859,0.193748,275,301.652
-0.0060015,0.20203,275,300
-0.0126535,0.201977,275,300
-0.00812315,0.19686,275,300
-0.0167984,0.209702,275,300
-0.0342915,0.198805,275,300
-0.0354022,0.20187,275,300
-0.0204072,0.198996,275,300
-0.014861,0.19698,275,300
-0.0101482,0.193835,275,300
-0.0148712,0.00971384,275,301.082
-0.0144007,0.00867203,275,301.396
0.003613,-0.013704,275,300.367
-0.0881804,-0.0745818,275,300
-0.0900177,-0.0724162,275,300
-0.0139156,0.0225312,275,301.484
-0.0148035,0.0220102,275,300.69
-0.0154337,0.010138,275,300.652
-0.0143169,0.0216259,275,301.062
-0.0877602,-0.072276,275,300
-0.0598235,-0.0817345,275,300
-0.0678551,-0.0774993,275,300
0.191048,-0.00879278,275,304.018
0.195087,-0.0069568,275,302.698
0.109899,-0.0154529,275,302.267
0.120636,-0.0149121,275,302.804
0.266357,-0.0813466,275,300
0.261702,-0.0735809,275,300
0.2567,-0.071474,275,300
0.105566,-0.0731246,275,300
0.106318,-0.0782226,275,300
0.102613,-0.0734586,275,300
0.101229,-0.0757743,275,300
0.121517,-0.0167062,275,302.24
0.202861,-0.00485899,275,300.721
0.187296,-0.0112833,275,303.63
0.19467,-0.0106082,275,301.712
0.202761,-0.00609935,275,300.372
0.123041,0.201412,275,304.547
-0.0276958,-0.0786996,275,300
-0.024288,-0.072729,275,300
-0.0298879,-0.0735344,275,300
-0.0758876,-0.0770695,275,300
-0.0815702,-0.0739239,275,300
-0.0787494,-0.0766611,275,300
-0.0776412,-0.0748391,275,300
-0.0657802,-0.0735816,275,300
-0.0760597,-0.0748406,275,300
-0.0595641,-0.0818801,275,300
-0.0154285,0.00928975,275,300.654
-0.0173506,0.0320302,275,300.314
-0.0153094,0.0319244,275,301.925
-0.0155986,0.0343542,275,300.872
-0.0236555,0.0158644,275,300.04
-0.0236932,0.0155866,275,300.038
-0.0173509,0.0334417,275,300.301
-0.097849,-0.071758,275,300
-0.104781,-0.0799206,275,300
-0.103649,-0.0716029,275,300
0.011519,-0.0166285,275,300.404
0.00111019,-0.0130655,275,300.343
-0.0121136,-4.78E-05,275,303.216
-0.116727,0.199429,275,300
-0.12762,0.1941,275,300
-0.126383,0.192775,275,300
-0.135042,0.198255,275,300
-0.0167046,0.192731,275,300
-0.00537225,0.19389,275,300
-0.0299112,0.194944,275,300
-0.0288501,0.202777,275,300
-0.0235081,0.199943,275,300
-0.0739843,0.201544,275,300
-0.0662956,0.192662,275,300
-0.0741436,0.193465,275,300
-0.0692147,0.191598,275,300
-0.0719573,0.198829,275,300
0.061057,0.193469,275,301.853
0.0325069,0.193646,275,300.006
0.0479956,0.193561,275,300.17
0.0417034,0.198002,275,300.041
0.0413808,0.192255,275,300.032
0.00987801,0.189888,275,300
0.064928,0.193324,275,303.816
0.072454,0.192576,275,307.762
0.0727265,0.192839,275,307.963
0.0958604,0.194643,275,317.881
0.0144236,-0.0163746,275,300.62
0.0200797,-0.0105574,275,306.74
0.0209324,-0.01602,275,301.027
0.0319391,-0.0163505,275,301.568
0.0217445,-0.0737136,275,300
0.0216239,-0.0738491,275,300
0.0220488,-0.0736518,275,300
0.0113432,-0.0785233,275,300
0.00969274,-0.0769906,275,300
0.0122198,-0.0776741,275,300
0.0130518,-0.0789873,275,300
0.0208301,-0.074036,275,300
0.0118448,-0.0809429,275,300
0.0996765,-0.0226678,275,300.786
0.0784839,-0.00953099,275,309.62
0.0903265,-0.00917598,275,310.574
0.127656,-0.0178513,275,301.807
0.135267,-0.0192215,275,301.264
0.135923,-0.0135887,275,307.929
0.13262,-0.0195665,275,301.148
0.131683,-0.0168584,275,304.481
0.0729969,-0.0174787,275,301.367
0.0903406,-0.0745731,275,300
0.127076,-0.0796539,275,300
0.134694,-0.0746075,275,300
0.036064,-0.0735614,275,300
0.0442384,-0.0785914,275,300
0.0440781,-0.0727379,275,300
0.0754167,-0.0790244,275,300
0.222857,0.19806,275,300
0.21901,0.1935,275,300
0.225975,0.194377,275,300
0.199605,0.193791,275,300
0.196643,0.195902,275,300
0.196688,0.193795,275,300
0.192808,0.196557,275,300
0.039517,-0.0689671,275,300
0.021728,-0.07361,275,300
-0.0366191,-0.0727422,275,300
-0.0144812,-0.0730933,275,300
-0.0187779,-0.0732355,275,300
-0.0161549,-0.0786594,275,300
-0.00987671,-0.0766648,275,300
0.136197,-0.0827194,275,300
0.139772,-0.0871308,275,300
0.145514,-0.0815559,275,300
0.147341,-0.09,275,300
0.145794,-0.0845258,275,300
0.141592,-0.09,275,300
0.147997,-0.0837197,275,300
0.147817,-0.0814285,275,300
0.142878,-0.0796635,275,300
0.171708,-0.0715016,275,300
0.178214,-0.0724951,275,300
0.204115,0.0066089,275,301.551
0.201444,0.00509287,275,303.538
0.203497,-0.00200021,275,300.832
0.199837,0.0110793,275,305.469
0.203651,-0.00482984,275,300.456
0.20486,0.0133978,275,301.243
0.18923,-0.0776044,275,300
0.185514,-0.0738875,275,300
0.168288,-0.0226073,275,300.439
0.164462,-0.0232136,275,300.273
0.300651,-0.0719681,275,300
0.298912,-0.0760835,275,300
0.3612,0.05513,275,300
0.175814,0.0453491,275,307.448
0.17025,0.0465129,275,307.978
0.124387,0.0475,275,332.523
-0.179074,-0.0634053,275,300
-0.173735,-0.0555204,275,300
-0.173277,-0.046764,275,300
0.172828,0.0481386,275,306.208
0.171293,0.0492438,275,306.074
0.122646,0.0479068,275,331.819
0.114504,0.0499914,275,328.759
0.104971,0.0473739,275,329.381
0.115658,0.048385,275,329.659
0.102843,0.0465982,275,329.682
0.199131,0.0356605,275,303.143
0.200333,0.0333805,275,302.901
0.201906,0.0348026,275,301.587
0.206254,0.0237781,275,300.565
0.0783291,0.0503441,275,330.706
0.363127,-0.0521374,275,300
0.369915,-0.0445789,275,300
0.366861,0.0973542,275,300
0.368655,0.0898761,275,300
0.363599,0.0938393,275,300
0.362374,0.0928686,275,300
0.363642,0.108492,275,300
0.368092,0.103765,275,300
0.367209,0.133377,275,300
0.363562,0.131612,275,300
0.370488,0.10046,275,300
0.370928,0.157079,275,300
0.364163,0.150812,275,300
-0.15999,0.193397,275,300
-0.159335,0.193735,275,300
-0.165496,0.174393,275,300
-0.162799,0.17615,275,300
-0.163611,-0.0645528,275,300
-0.164112,-0.0641299,275,300
-0.169533,-0.0639966,275,300
-0.164284,-0.0633459,275,300
-0.16268,-0.0737898,275,300
-0.158722,-0.0777389,275,300
0.362188,-0.039995,275,300
0.36451,-0.0364942,275,300
0.366622,-0.0305774,275,300
0.362531,-0.0237513,275,300
0.362257,-0.0354676,275,300
0.327239,0.190988,275,300
0.331908,0.191793,275,300
0.361641,0.192133,275,300
0.355468,0.189824,275,300
0.35293,0.193732,275,300
0.357665,0.198325,275,300
0.352764,0.200034,275,300
0.364108,0.193647,275,300
-0.181767,0.16435,275,300
-0.174719,0.17124,275,300
0.101536,0.0464679,275,329.885
0.090922,0.0451145,275,331.554
0.089031,0.0411704,275,332.529
0.369831,0.172756,275,300
0.363695,0.169002,275,300
0.0122626,0.0423699,275,309.329
0.0122488,0.0423675,275,309.327
0.0205097,0.0397775,275,315.055
0.0252817,0.0389393,275,317.698
0.0220352,0.0429066,275,311.95
0.0268863,0.0437123,275,313.023
0.0120187,0.0424782,275,309.179
0.00264456,0.0470907,275,303.05
0.00250041,0.0462853,275,303.744
0.00161185,0.0464287,275,302.946
0.0032893,0.0477032,275,302.924
0.0148922,0.0509527,275,304.498
0.0111011,0.0506849,275,303.793
0.365929,0.182311,275,300
0.363154,0.18085,275,300
0.366121,0.178167,275,300
0.363093,0.177598,275,300
0.361096,0.183913,275,300
0.0372046,0.054216,275,315.93
0.0310715,0.0601032,275,305.982
0.365883,0.0161766,275,300
0.365924,0.0137899,275,300
0.363958,0.0156641,275,300
0.363793,0.0175179,275,300
0.371308,-0.0146066,275,300
0.363112,-0.019087,275,300
0.316742,-0.066223,275,300
0.326804,-0.0696818,275,300
0.327923,-0.0769859,275,300
0.331855,-0.0722382,275,300
0.317778,-0.0660778,275,300
0.323576,-0.0733277,275,300
0.316946,-0.0659704,275,300
0.23797,-0.0733468,275,300
0.230093,-0.0727845,275,300
0.227144,-0.0729012,275,300
0.2274,-0.0767976,275,300
0.218869,-0.0778514,275,300
0.249263,0.190901,275,300
0.249475,0.191247,275,300
0.254229,0.199377,275,300
0.250256,0.19099,275,300
0.151657,0.194504,275,300.027
0.163079,0.200462,275,300.002
0.157646,0.195622,275,300.005
0.158088,0.193656,275,300.005
0.269696,0.189302,275,300
0.281402,0.191701,275,300
0.283642,0.19329,275,300
0.280063,0.199586,275,300
0.136339,0.194903,275,300.621
0.134536,0.196762,275,300.78
0.134576,0.19495,275,300.759
0.125356,0.200475,275,303.836
0.143485,0.194951,275,300.289
0.139099,0.198532,275,300.464
0.118806,0.193539,275,306.838
0.115104,0.193768,275,309.142
0.123754,0.193321,275,303.743
0.13214,0.194499,275,301.509
0.103565,0.193145,275,316.087
0.105633,0.193181,275,315.377
0.106597,0.19407,275,314.811
0.105534,0.194353,275,315.563
0.104678,0.193904,275,315.824
0.0630548,-0.0751929,275,300
0.0569458,-0.0795823,275,300
0.0638205,-0.0783784,275,300
0.06428,0.0531906,275,329.823
0.0493638,0.0675005,275,318.498
0.0583627,0.0721188,275,315.042
0.059887,0.0729074,275,314.487
0.0392352,0.0723957,275,305.659
-0.0102994,-0.00471538,275,301.672
-0.172911,0.0972722,275,300
-0.171799,0.0939805,275,300
-0.171444,0.0970501,275,300
-0.171543,0.0983887,275,300
-0.0382704,0.192256,275,300
-0.0386014,0.192492,275,300
-0.0388845,0.192293,275,300
-0.0385105,0.192228,275,300
-0.0375465,0.200626,275,300
-0.0941811,0.194605,275,300
-0.0997882,0.200165,275,300
-0.102722,0.193092,275,300
-0.106778,0.199872,275,300
-0.147394,0.194994,275,300
-0.143227,0.19304,275,300
0.310433,0.194679,275,300
0.296846,0.194555,275,300
0.00232526,0.0470345,275,302.965
-0.174048,0.0231662,275,300
-0.173056,-0.00400438,275,300
-0.180942,0.0199089,275,300
-0.170481,0.0239354,275,300
-0.173057,0.0344368,275,300
-0.138348,-0.0764946,275,300
-0.143998,-0.0813971,275,300
-0.142438,-0.0735488,275,300
-0.129636,-0.071305,275,300
-0.136965,-0.0701166,275,300
0.25204,-0.0705441,275,300
0.249555,-0.0756684,275,300
0.247659,-0.0713676,275,300
-0.163992,0.0768578,275,300
-0.165246,0.0785716,275,300
-0.166602,0.0737856,275,300
-0.172643,0.0856048,275,300
-0.173377,0.0832369,275,300
-0.173357,0.0671432,275,300
0.37136,0.074899,275,300
0.364214,0.0707703,275,300
0.363346,0.106843,275,300
0.362294,0.0946465,275,300
0.368582,0.0488587,275,300
0.346148,-0.0784858,275,300
0.352825,-0.0753574,275,300
0.356747,-0.0785883,275,300
0.351438,-0.0743085,275,300
0.340306,-0.0759247,275,300
0.354242,-0.073993,275,300
0.354855,-0.0732748,275,300
0.0379876,0.0717979,275,305.363
0.0641996,0.0496241,275,331.918
0.0807292,0.0520021,275,329.967
0.0808344,0.0499773,275,330.341
0.0810638,0.0418456,275,332.275
0.0868823,0.0446602,275,331.419
-0.173539,-0.0290426,275,300
-0.173304,-0.0178197,275,300
-0.175421,-0.0141777,275,300
-0.174126,0.11814,275,300
-0.174706,0.118444,275,300
-0.175153,0.117277,275,300
-0.174052,0.118874,275,300
-0.174049,0.117505,275,300
-0.171866,0.130665,275,300
-0.175214,0.139895,275,300
-0.175829,0.141425,275,300
0.362711,0.163053,275,300
0.361771,0.154316,275,300
-0.167162,0.124897,275,300
-0.164594,-0.0100651,275,300
-0.166652,-0.00726505,275,300
-0.17021,-0.0135475,275,300
-0.163446,-0.0235448,275,300
-0.163809,-0.0137632,275,300
-0.170483,-0.0277067,275,300
-0.172803,-0.0320577,275,300
0.0790641,0.0526399,275,329.864
0.01248,0.0543709,275,302.559
0.0386049,0.072219,275,305.521
0.0284579,0.0691835,275,302.358
0.0309979,0.0603021,275,305.896
0.361966,-0.0378271,275,300
0.353478,-0.0733911,275,300
0.353841,-0.0570754,275,300
0.353391,-0.0603715,275,300
0.35298,0.0500856,275,300
0.3627,0.0491743,275,300
0.362249,0.0356553,275,300
0.367501,0.0392177,275,300
0.359112,0.0384767,275,300
0.357471,0.0406877,275,300
0.359173,0.0390252,275,300
0.36325,0.0831946,275,300
0.370895,0.0869142,275,300
0.37078,0.0776223,275,300
0.362373,0.0783265,275,300
0.358021,0.0720282,275,300
0.358098,0.0664662,275,300
0.352708,0.0685319,275,300
0.135166,0.193459,275,300.681
-0.17098,0.0652393,275,300
-0.167383,0.0880674,275,300
-0.163203,0.0770633,275,300
-0.173152,0.0506182,275,300
-0.17764,0.0524505,275,300
-0.173603,0.0536056,275,300
-0.170017,0.0553793,275,300
0.300587,-0.0674921,275,300
0.297053,-0.0701823,275,300
0.306469,-0.069615,275,300
0.232084,-0.0714069,275,300
0.124389,-0.0773665,275,300
-0.147011,-0.0652741,275,300
-0.143404,-0.0642736,275,300
-0.168494,0.0203625,275,300
-0.169227,0.0387193,275,300
-0.16528,0.0433808,275,300
-0.163904,0.0471914,275,300
0.00243192,0.047334,275,302.877
0.00127791,0.0474755,275,302.636
-0.00694327,0.0451809,275,302.091
-0.0064957,0.0490665,275,300.763
0.284749,0.190665,275,300
0.294526,0.193612,275,300
0.310557,0.193168,275,300
0.316979,0.185394,275,300
-0.147719,0.190292,275,300
-0.15887,0.193365,275,300
-0.129322,0.193135,275,300
-0.137756,0.19395,275,300
-0.106057,0.182161,275,300
-0.105117,0.181979,275,300
-0.105132,0.183808,275,300
-0.0673756,0.190301,275,300
-0.0387673,0.191974,275,300
-0.030977,0.190957,275,300
-0.0155915,-0.00317423,275,300.318
-0.0153083,0.00840704,275,300.644
-0.00923732,-0.0114548,275,301.156
-0.0127808,-0.0117405,275,300.088
0.000275448,-0.0129599,275,300.335
-0.011486,-0.0144682,275,300.023
0.0507104,0.0761458,275,308.802
0.0491069,0.0738615,275,311.029
0.049225,0.0764178,275,308.038
0.0502095,0.0774062,275,307.862
0.071096,0.0569363,275,327.178
0.0716334,0.0540701,275,328.402
0.0700017,0.0556701,275,328.087
0.0763922,-0.0642112,275,300
0.074709,-0.0666863,275,300
0.0775662,-0.0651611,275,300
0.0708972,-0.0725343,275,300
0.0761331,-0.0732826,275,300
0.069779,-0.0758787,275,300
0.0670653,-0.0735825,275,300
0.0687078,-0.0706806,275,300
0.126148,0.187394,275,302.813
0.129617,0.184301,275,301.793
0.146732,0.191967,275,300.061
0.141663,0.184688,275,300.166
0.144499,0.18468,275,300.096
0.142778,0.187083,275,300.12
0.13163,0.0673832,275,318.505
0.138904,0.0744264,275,309.781
0.135955,0.0703918,275,314.745
0.139412,0.0729748,275,311.55
0.13988,0.0742616,275,309.393
0.137694,0.074478,275,309.903
0.127738,0.0722652,275,313.102
0.259369,0.185482,275,300
0.263668,0.185486,275,300
0.163906,0.201409,275,300.001
0.166505,0.193047,275,300.002
0.170461,0.192845,275,300.001
0.194399,0.193635,275,300
0.241647,0.193556,275,300
0.217125,-0.0699496,275,300
0.210696,-0.0820342,275,300
0.206287,-0.0731831,275,300
0.168791,-0.0657678,275,300
0.146179,-0.0716434,275,300
0.145581,-0.0700306,275,300
0.14625,-0.0700862,275,300
0.147269,-0.0711887,275,300
0.317071,-0.0657635,275,300
0.326928,-0.0658922,275,300
0.324957,-0.0602962,275,300
0.33991,-0.0685933,275,300
0.332214,-0.0675687,275,300
0.350877,-0.07183,275,300
0.316397,-0.0658098,275,300
0.305301,-0.0643233,275,300
0.357096,-0.0209135,275,300
0.359033,-0.0315368,275,300
0.362372,-0.013062,275,300
0.362047,0.0162791,275,300
0.360943,-0.000379112,275,300
0.360741,0.00418877,275,300
0.359777,0.00292835,275,300
0.362478,0.0110924,275,300
0.363263,0.0027566,275,300
0.362983,0.00547219,275,300
0.354769,0.175294,275,300
0.354974,0.174511,275,300
0.0307332,0.0598314,275,305.956
0.0263112,0.049222,275,308.963
0.0220238,0.0512393,275,306.1
0.0207534,0.0535,275,304.895
0.0239087,0.0530066,275,305.957
0.0122494,0.0423577,275,309.34
0.341699,0.19021,275,300
0.339459,0.198177,275,300
0.342447,0.19143,275,300
0.344243,0.190233,275,300
0.0840543,0.0532108,275,329.984
0.0899266,0.0506215,275,330.635
0.0971325,0.0546174,275,329.77
0.0918845,0.0545706,275,329.871
0.102426,0.0470341,275,329.706
0.102567,0.0463636,275,329.765
-0.178545,0.153627,275,300
-0.17647,0.15389,275,300
-0.177425,0.155449,275,300
-0.17655,0.156536,275,300
-0.179738,0.159599,275,300
-0.175341,0.164854,275,300
0.352587,-0.0250726,275,300
-0.163673,-0.0638251,275,300
-0.163946,-0.0507825,275,300
-0.16343,-0.0516979,275,300
-0.163277,-0.0563321,275,300
-0.16308,-0.0514662,275,300
-0.163094,-0.0517764,275,300
-0.15185,-0.0736755,275,300
-0.149665,-0.0627922,275,300
-0.163199,-0.0640208,275,300
-0.160778,-0.0531955,275,300
-0.161961,0.176807,275,300
-0.167045,0.187092,275,300
-0.171235,0.194971,275,300
-0.162439,0.186298,275,300
-0.159377,0.193485,275,300
-0.157415,0.186765,275,300
-0.162065,0.174885,275,300
0.363081,0.113233,275,300
0.362655,0.120229,275,300
0.365717,0.121185,275,300
0.362472,0.123263,275,300
0.215553,0.0127955,275,300.109
0.216117,0.0131403,275,300.021
0.216111,0.0132627,275,300.022
0.216196,0.0134636,275,300.015
0.209047,0.0222682,275,300.459
0.201061,0.0455409,275,300.459
0.193584,0.0451918,275,302.027
0.201129,0.0371343,275,301.623
0.124188,0.0588867,275,324.908
0.127089,0.0567138,275,327.601
0.12574,0.0593039,275,325.025
0.120708,0.0560244,275,325.943
0.12893,0.0630283,275,321.893
0.116176,0.0514184,275,328.545
0.181232,0.0531337,275,302.376
0.182336,0.0535173,275,301.997
0.157223,0.0683236,275,303.929
0.166941,0.0494589,275,307.473
0.164094,0.0511506,275,307.388
0.167505,0.0539074,275,304.767
0.29417,-0.0761446,275,300
0.290562,-0.0741522,275,300
0.290193,-0.0786621,275,300
0.183381,-0.0182461,275,300.381
0.188627,-0.0187321,275,300.098
0.191082,-0.0150632,275,301.25
0.168136,-0.025924,275,300.021
0.197911,-0.0753177,275,300
0.195753,-0.0759358,275,300
0.197133,-0.0742664,275,300
0.190265,-0.0740178,275,300
0.204192,-0.00592032,275,300.372
-0.00834568,-0.0688539,275,300
-0.0030037,-0.0693525,275,300
-0.00583836,-0.0680736,275,300
0.0216393,-0.0736377,275,300
-0.0311635,-0.0639215,275,300
-0.0310574,-0.0639085,275,300
0.0218253,-0.0733484,275,300
0.207451,0.192093,275,300
0.213281,0.185644,275,300
0.215415,0.184155,275,300
0.215777,0.186632,275,300
0.0694242,-0.0228091,275,300.38
0.0645524,-0.0198781,275,301.004
0.0671412,-0.0241806,275,300.142
0.12293,-0.0256987,275,300.09
0.130295,-0.0221744,275,300.721
0.0904542,-0.0231503,275,300.288
0.0908613,-0.0234602,275,300.239
