X,Y,Z,Temperature
0.168727,-0.00807393,475,302.483
0.189555,-0.00895184,475,300.754
0.192872,-0.0080913,475,300.554
0.0854537,-0.0145152,475,301.413
0.0881239,-0.0167624,475,300.079
0.0884931,-0.015796,475,300.879
0.071297,-0.010847,475,303.97
0.0773459,-0.0105868,475,303.454
0.291309,0.201775,475,300
0.297894,0.209014,475,300
0.302712,0.201825,475,300
0.302858,0.200709,475,300
0.292426,0.198858,475,300
0.15559,-0.0796518,475,300
0.149731,-0.0785897,475,300
0.150301,-0.0759008,475,300
0.151479,-0.0750965,475,300
0.130675,-0.0728849,475,300
0.128035,-0.077093,475,300
-0.182101,0.0935596,475,300
-0.178417,0.0281659,475,300
-0.180379,0.0293011,475,300
-0.177869,0.014454,475,300
-0.173339,0.0146049,475,300
-0.17723,0.0224186,475,300
-0.173028,0.104372,475,300
-0.177489,0.104559,475,300
-0.129347,0.197744,475,300
-0.123317,0.201177,475,300
-0.119056,0.197731,475,300
-0.0796213,0.201224,475,300
-0.0875895,0.199615,475,300
-0.0847259,0.194422,475,300
-0.0792263,0.19437,475,300
-0.178177,0.0654952,475,300
0.118384,0.193589,475,300.04
0.125812,0.194767,475,300.039
0.124987,0.196432,475,300.036
0.127047,0.196157,475,300.039
0.126445,0.194784,475,300.039
0.134862,0.194349,475,300.057
0.143713,0.202448,475,300.073
0.204992,0.198527,475,300
0.371003,-0.0563512,475,300
0.359401,-0.0724222,475,300
0.354273,-0.080846,475,300
0.362785,-0.0744931,475,300
0.0406082,0.0663638,475,301.033
0.0408858,0.0618596,475,302.101
-0.140942,0.194262,475,300
0.365137,-0.0411026,475,300
0.363871,-0.0394162,475,300
0.36292,-0.0385874,475,300
0.361841,-0.0170874,475,300
-0.178751,-0.0702667,475,300
-0.178706,-0.0565382,475,300
-0.175349,-0.0619944,475,300
-0.172783,-0.0635678,475,300
0.324466,0.200662,475,300
0.317857,0.193328,475,300
0.128355,0.0438191,475,304.638
0.125309,0.0436523,475,303.458
0.124035,0.0418946,475,305.306
0.126019,0.0420981,475,304.721
0.122952,0.0435422,475,303.575
-0.15181,-0.0810884,475,300
-0.156723,0.200835,475,300
0.263856,0.199902,475,300
0.255619,0.194524,475,300
0.252533,0.194191,475,300
0.246488,0.201094,475,300
-0.174443,-0.0388276,475,300
-0.174963,-0.0404013,475,300
-0.173465,-0.0393626,475,300
-0.105092,0.199528,475,300
-0.108375,0.196374,475,300
0.307997,-0.081918,475,300
0.157114,0.0527369,475,300.968
0.166375,0.0420441,475,304.229
0.157062,0.054161,475,300.696
-0.16358,-0.0814404,475,300
-0.160694,-0.0733481,475,300
0.0234596,0.0418551,475,304.816
0.0298964,0.0361326,475,308.726
0.0355093,0.0509664,475,302.144
0.0349018,0.0538711,475,301.184
0.0333955,0.052313,475,300.934
0.03255,0.0372187,475,308.765
0.0381015,0.0378552,475,310.042
0.024531,0.0420207,475,304.956
-0.175207,0.193252,475,300
-0.175344,0.19579,475,300
-0.181879,0.192362,475,300
-0.172951,0.194625,475,300
-0.174266,0.199789,475,300
-0.178973,0.198148,475,300
0.362755,-0.0402396,475,300
0.338101,-0.0786601,475,300
0.102022,0.0381701,475,307.104
0.0959489,0.0379554,475,307.173
0.11379,0.0409661,475,304.415
0.116517,0.0371831,475,308.43
0.109064,0.0377603,475,307.447
0.139028,-0.0126368,475,300.915
0.14255,-0.00789502,475,304.247
0.136558,-0.00774082,475,304.243
0.114428,-0.00577361,475,305.943
0.197165,0.20155,475,300.002
0.20061,0.195588,475,300.002
-0.108411,-0.0752668,475,300
-0.177299,0.0555675,475,300
-0.17863,0.059484,475,300
-0.173401,0.0661372,475,300
-0.174899,0.0580889,475,300
-0.00707289,0.0356848,475,302.125
-0.00695248,0.0304331,475,302.116
-0.000196039,0.0372364,475,305.764
-0.185726,0.041163,475,300
-0.182337,0.0386174,475,300
-0.181488,0.0438692,475,300
-0.178572,0.0390428,475,300
-0.180901,-0.00470039,475,300
-0.179458,0.00525345,475,300
-0.174542,0.00411369,475,300
-0.173747,0.0104511,475,300
0.0375635,-0.0800114,475,300
0.00928492,0.0395142,475,306.425
0.0128375,0.039983,475,307.013
0.205503,0.0152157,475,300.178
0.196511,-0.00285733,475,300.525
0.370931,0.026199,475,300
0.364362,-0.000372034,475,300
0.362845,-0.00217372,475,300
0.365779,0.00373817,475,300
0.366215,0.0750939,475,300
0.366763,0.079638,475,300
0.362735,0.0778457,475,300
0.36284,-0.000406332,475,300
-0.0150799,0.198444,475,300
-0.00865093,0.199426,475,300.001
0.01987,0.196861,475,300.03
0.0247615,0.19349,475,300.051
0.0578451,0.199497,475,300.049
0.067232,0.201163,475,300.014
0.0694763,0.201177,475,300.013
0.0758336,0.198633,475,300.007
-0.0253953,0.201939,475,300
-0.0259898,0.201438,475,300
-0.025161,0.201372,475,300
-0.0240168,0.200554,475,300
-0.0258121,0.21,475,300
0.205519,-0.0761009,475,300
0.204896,-0.0760018,475,300
0.222612,-0.0808027,475,300
0.169941,-0.0766511,475,300
0.170958,-0.0742462,475,300
0.159885,-0.0800328,475,300
0.168609,-0.0741005,475,300
0.0205308,-0.0753259,475,300
0.0135158,-0.0815629,475,300
0.0347172,-0.0112852,475,303.294
0.0155113,-0.0135368,475,300.595
0.0159905,-0.0110563,475,302.353
0.0653652,-0.00717214,475,303.829
0.0599704,-0.0067523,475,303.826
0.0932206,-0.00719586,475,304.977
0.100197,-0.0075344,475,304.591
0.11828,-0.0742889,475,300
0.118599,-0.0749721,475,300
0.118828,-0.0742131,475,300
0.118149,-0.0745195,475,300
0.0918036,-0.0826506,475,300
0.0917961,-0.0821473,475,300
0.0903086,-0.0808574,475,300
0.09409,-0.09,475,300
0.0921661,-0.0823035,475,300
0.0922631,-0.0821319,475,300
0.100119,-0.0784654,475,300
0.0367461,-0.00687959,475,305.193
0.0385718,-0.00674305,475,305.228
0.0989944,-0.0780844,475,300
0.0921116,-0.0820733,475,300
0.0911181,-0.0708498,475,300
0.0919264,-0.0714237,475,300
0.0912491,-0.0708087,475,300
0.0915639,-0.0756961,475,300
0.0910118,-0.0711109,475,300
0.110699,-0.0814802,475,300
0.117463,-0.0741687,475,300
0.107795,-0.0730965,475,300
0.101676,-0.0766794,475,300
0.110173,-0.068908,475,300
0.0897648,-0.0166482,475,300.067
0.0960649,-0.0125147,475,301.096
0.0954141,-0.0154498,475,300.086
0.0792674,-0.00968056,475,304
0.0336376,-0.0167867,475,300.04
0.004213,-0.0748051,475,300
0.0233341,-0.0724239,475,300
0.0131574,-0.0812737,475,300
0.00487695,-0.0719836,475,300
0.259514,-0.082387,475,300
0.265081,-0.0740696,475,300
0.283223,-0.0745554,475,300
0.157592,-0.0806767,475,300
0.159064,-0.0710227,475,300
0.2275,-0.0746214,475,300
0.220135,-0.0739796,475,300
0.225436,-0.0703562,475,300
0.205465,-0.0749962,475,300
-0.0167407,0.194402,475,300
-0.0253855,0.200972,475,300
-0.0253909,0.193303,475,300
0.0835375,0.194861,475,300.001
0.0838039,0.195197,475,300.001
0.0839652,0.194776,475,300.001
0.0553995,0.194384,475,300.086
0.0515485,0.199061,475,300.079
0.0189417,0.191066,475,300.024
0.0159559,0.19627,475,300.019
0.0352308,0.193295,475,300.038
0.0355652,0.193305,475,300.04
0.035416,0.193455,475,300.04
0.0359922,0.193798,475,300.039
0.185945,-0.0816638,475,300
0.187475,-0.0736657,475,300
0.176724,-0.082194,475,300
0.174277,-0.074083,475,300
0.182729,-0.0747889,475,300
0.363167,0.000695695,475,300
0.364205,0.0134465,475,300
0.361478,-0.000938616,475,300
0.357766,-0.0129688,475,300
0.367846,0.0925192,475,300
0.370038,0.0850213,475,300
0.365059,0.0858553,475,300
0.364575,0.0172455,475,300
0.370906,0.0250883,475,300
0.206696,0.000230146,475,300.067
0.206784,0.000680427,475,300.061
0.20665,6.09E-05,475,300.062
-0.0130016,-0.0753791,475,300
0.0748097,-0.0194917,475,300.024
0.085675,-0.0178849,475,300.048
0.019512,0.0418688,475,305.2
0.0128277,0.0429452,475,305.134
0.0420862,-0.0730439,475,300
0.0416671,-0.0747701,475,300
0.0429913,-0.0730578,475,300
0.0454187,-0.0796711,475,300
0.0308127,-0.0747137,475,300
0.0310249,-0.0752401,475,300
0.0311935,-0.0748729,475,300
0.0317853,-0.0755757,475,300
0.030113,-0.0757878,475,300
-0.181094,-0.00521729,475,300
-0.173025,0.0526733,475,300
-0.175547,0.0476829,475,300
-0.171297,0.0454884,475,300
-0.171073,0.0364951,475,300
-0.100241,-0.0742383,475,300
-0.0943392,-0.0810068,475,300
-0.0947184,-0.0741343,475,300
-0.106719,-0.0742495,475,300
-0.109809,-0.0739404,475,300
0.190411,0.195234,475,300.003
0.19396,0.195819,475,300.002
0.192307,0.19264,475,300.003
0.195211,0.192661,475,300.002
0.189027,0.192644,475,300.003
0.146916,-0.0101583,475,303.606
0.143919,-0.0153427,475,300.097
0.128043,-0.0101946,475,303.324
0.130251,-0.0143921,475,300.318
0.135191,-0.0146354,475,300.269
0.132968,-0.0103868,475,303.17
0.114572,0.0481366,475,301.902
0.0880817,0.043253,475,303.768
0.0907053,0.0429981,475,304.019
0.33994,-0.0731611,475,300
0.335206,-0.0734656,475,300
0.327067,-0.0821371,475,300
0.343617,-0.0857818,475,300
0.347227,-0.080228,475,300
0.345676,-0.0785435,475,300
0.353012,-0.0818179,475,300
0.347903,-0.0818367,475,300
0.329074,-0.0740551,475,300
0.341424,-0.0661374,475,300
-0.0132091,0.194598,475,300
0.000103899,0.19456,475,300.003
0.363049,-0.0429064,475,300
0.370516,-0.0548225,475,300
0.366381,-0.0495123,475,300
0.364578,0.179785,475,300
0.367611,0.181771,475,300
0.364485,0.183955,475,300
0.361153,0.182297,475,300
0.355811,0.186879,475,300
0.362258,0.189807,475,300
-0.173123,0.184657,475,300
-0.171411,0.186417,475,300
0.0236127,0.0427399,475,304.695
0.0226647,0.042146,475,304.89
0.0398748,0.0571615,475,301.775
0.0320697,0.062792,475,300.296
0.0320996,0.0620245,475,300.475
0.0397847,0.0467574,475,304.241
0.039186,0.0404942,475,308.97
0.0773879,0.0479885,475,301.601
0.0883265,0.0452722,475,301.856
0.078342,0.047938,475,301.56
0.0778316,0.0478814,475,301.611
0.0900905,0.0450829,475,301.945
0.297125,0.19418,475,300
-0.158321,-0.0734388,475,300
-0.177889,-0.0706446,475,300
-0.167258,-0.0731442,475,300
-0.170422,-0.0665967,475,300
-0.170208,-0.0777666,475,300
0.143191,0.0691861,475,302.948
0.136391,0.074816,475,300.839
0.151301,0.0649502,475,301.392
0.160328,0.0537894,475,300.987
0.160258,0.0502276,475,301.67
0.16579,0.0449562,475,303.019
0.16633,0.052785,475,301.542
0.158162,0.0430748,475,302.706
0.158765,0.0430463,475,302.764
0.158081,0.0448628,475,302.309
0.15843,0.0434338,475,302.567
0.158085,0.0435531,475,302.561
0.309396,-0.0732463,475,300
0.313977,-0.0787079,475,300
0.317577,-0.0762743,475,300
0.322743,-0.0796402,475,300
0.317614,-0.0772022,475,300
-0.0921764,0.19184,475,300
-0.0915592,0.196853,475,300
-0.11426,0.194624,475,300
-0.107722,0.193213,475,300
-0.120183,0.194147,475,300
-0.114085,0.191507,475,300
-0.173442,-0.0301715,475,300
-0.173468,-0.0268884,475,300
-0.181334,-0.0167711,475,300
-0.173434,-0.0263757,475,300
-0.170483,-0.0564684,475,300
-0.170151,-0.0518266,475,300
-0.180142,-0.0529479,475,300
-0.1779,-0.0464861,475,300
-0.172002,-0.0438933,475,300
0.360003,0.105618,475,300
0.23029,0.201321,475,300
0.24246,0.198668,475,300
0.237067,0.194613,475,300
0.235642,0.193145,475,300
0.264086,0.192558,475,300
0.267136,0.19213,475,300
0.270079,0.198761,475,300
-0.155093,0.200092,475,300
-0.14631,0.198469,475,300
-0.144634,0.193288,475,300
-0.147922,-0.0712083,475,300
-0.153197,-0.0720818,475,300
-0.146447,-0.0744679,475,300
0.369083,0.142376,475,300
0.367159,0.140356,475,300
0.364702,0.143946,475,300
0.36722,0.150493,475,300
0.361569,0.148796,475,300
0.361215,0.161162,475,300
0.360731,0.157292,475,300
0.364017,0.160169,475,300
0.360021,0.162549,475,300
0.327565,0.190721,475,300
0.328324,0.190237,475,300
0.332019,0.191866,475,300
0.328829,0.192208,475,300
0.315697,0.1929,475,300
-0.172815,-0.0610421,475,300
0.363638,-0.0516511,475,300
-0.147679,0.194592,475,300
-0.134198,0.197603,475,300
-0.139186,0.191605,475,300
-0.132414,0.192151,475,300
-0.124744,0.19448,475,300
0.0314819,0.0622641,475,300.262
0.0332676,0.0539214,475,300.599
0.363475,-0.0732061,475,300
0.354535,-0.0688872,475,300
0.352285,-0.0709359,475,300
0.348101,-0.0790129,475,300
0.347663,-0.0715633,475,300
0.180292,0.198962,475,300.019
0.177505,0.20273,475,300.022
0.17359,0.20302,475,300.048
0.166483,0.200496,475,300.056
0.160532,0.193399,475,300.063
0.169337,0.192598,475,300.058
0.186404,0.199148,475,300.007
0.183327,0.194727,475,300.008
0.14594,0.194213,475,300.134
0.14375,0.20243,475,300.073
0.138403,0.194096,475,300.057
0.152907,0.198729,475,300.088
0.156192,0.193367,475,300.09
0.229432,0.201634,475,300
0.220747,0.198498,475,300
0.126247,0.19406,475,300.039
0.133915,0.192082,475,300.056
-0.0187453,-0.0764693,475,300
-0.014387,-0.0723597,475,300
-0.181767,0.0718022,475,300
-0.0736707,0.193472,475,300
-0.0639575,0.193541,475,300
-0.0778137,0.200681,475,300
-0.0973258,0.200135,475,300
-0.104866,0.194346,475,300
-0.0957588,0.192207,475,300
-0.174971,0.00113484,475,300
-0.181741,0.0929278,475,300
-0.176774,0.0835006,475,300
-0.175776,0.0847885,475,300
-0.174821,0.0826804,475,300
-0.17378,0.0714763,475,300
0.133968,-0.0644591,475,300
0.142767,-0.0723294,475,300
0.136774,-0.0643594,475,300
0.149909,-0.0747458,475,300
0.148825,-0.0762839,475,300
0.362774,0.11913,475,300
0.283508,0.195624,475,300
0.28799,0.19769,475,300
0.0425683,-0.0724467,475,300
0.191955,-0.011276,475,300.484
0.172842,-0.0161082,475,300.052
0.172891,-0.016194,475,300.012
0.172842,-0.0161926,475,300.012
0.17294,-0.016118,475,300.049
-0.0536831,0.194314,475,300
-0.0634482,0.193571,475,300
-0.0487152,0.194075,475,300
-0.0392324,0.193421,475,300
-0.0369417,0.197205,475,300
-0.0345742,0.193046,475,300
-0.0653641,-0.0795703,475,300
-0.0430332,-0.0817148,475,300
-0.0348019,-0.0801311,475,300
-0.0375199,-0.0738125,475,300
-0.042255,-0.07368,475,300
-0.0347385,-0.0819324,475,300
0.213527,-0.0717628,475,300
0.207948,-0.066079,475,300
0.215766,-0.0742813,475,300
0.20674,-0.0760036,475,300
0.245828,-0.0807813,475,300
0.234792,-0.0795513,475,300
0.234016,-0.0814967,475,300
0.258572,-0.0813544,475,300
0.252237,-0.0736807,475,300
0.251229,-0.0737683,475,300
0.252426,-0.074032,475,300
-0.00375447,-0.00903615,475,300.439
-0.00637835,-0.00381776,475,300.65
-0.00176799,-0.00981171,475,300.953
0.0649102,0.0378957,475,308.26
0.112029,-0.0158353,475,300.122
0.112093,-0.0137316,475,301.851
0.10903,-0.0133805,475,301.789
0.121701,-0.0202835,475,300.217
0.114812,-0.0186608,475,300.065
0.0809248,-0.0739697,475,300
0.200964,0.0322145,475,301.58
0.200836,0.0276153,475,302.294
0.204989,0.0305267,475,300.156
0.205375,0.0270577,475,300.154
0.067251,-0.0715542,475,300
0.054469,-0.0696648,475,300
0.0581952,-0.0677315,475,300
0.0565901,-0.0694018,475,300
-0.142094,-0.079043,475,300
0.111198,0.200512,475,300.012
0.111724,0.194423,475,300.023
0.109298,0.196224,475,300.02
0.106771,0.194797,475,300.007
0.107191,0.198026,475,300.007
0.18959,0.0410898,475,303.498
0.362023,0.131893,475,300
0.353296,0.201391,475,300
0.34763,0.193699,475,300
0.366517,0.190595,475,300
0.371731,0.186331,475,300
-0.177553,0.157554,475,300
-0.175356,0.162758,475,300
-0.172932,0.159335,475,300
-0.169888,0.144565,475,300
-0.172441,0.146922,475,300
-0.175655,0.151241,475,300
-0.161082,0.138371,475,300
-0.170786,0.163491,475,300
-0.14253,0.189786,475,300
0.349275,0.191346,475,300
0.354732,0.192468,475,300
0.354561,0.194489,475,300
0.358017,0.193841,475,300
0.355474,0.195803,475,300
0.361498,0.199436,475,300
0.201872,0.0379921,475,301.251
0.20499,0.0377969,475,300.147
0.188885,0.0412218,475,303.724
0.116576,0.187337,475,300.028
0.124517,0.193078,475,300.036
0.0995217,0.193099,475,300.005
0.0953645,0.200737,475,300.002
0.0958297,0.193049,475,300.003
0.0847069,0.194702,475,300.001
-0.14462,-0.0709793,475,300
-0.138743,-0.0728907,475,300
-0.13538,-0.0799182,475,300
0.0559282,-0.0681535,475,300
0.0662585,-0.0643625,475,300
0.0438008,-0.0697113,475,300
0.0500976,-0.0654898,475,300
0.0463868,-0.0645219,475,300
0.0722969,-0.0677093,475,300
0.074418,-0.0639427,475,300
0.0758306,-0.0647102,475,300
0.20966,0.0331378,475,300.06
0.0911301,-0.070676,475,300
0.0821391,-0.0732115,475,300
0.0774898,-0.0637943,475,300
0.11141,-0.0174717,475,300.08
0.112497,-0.0247122,475,300.001
0.120284,-0.024266,475,300.001
0.110719,-0.0160324,475,300.102
0.077606,0.0481795,475,301.541
-0.0109141,-0.00768304,475,300.331
0.0066277,-0.0179419,475,300.014
0.0105829,-0.021432,475,300.005
0.00585733,-0.0199639,475,300.009
0.00829664,-0.0147815,475,301.919
0.00504302,-0.0154273,475,301.205
-0.0104002,-0.0109519,475,300.006
-0.00305506,-0.0111591,475,300.241
0.00270108,-0.017517,475,300.01
0.251363,-0.0726484,475,300
0.24646,-0.0644625,475,300
0.244482,-0.0660958,475,300
0.264729,-0.072727,475,300
0.264016,-0.0727923,475,300
0.256098,-0.0733928,475,300
0.259419,-0.0823387,475,300
0.263424,-0.071949,475,300
0.231015,-0.0689165,475,300
0.235548,-0.0695143,475,300
0.233745,-0.0672535,475,300
0.237709,-0.0656254,475,300
0.216265,-0.0678427,475,300
0.214557,-0.0639744,475,300
0.218105,-0.0638403,475,300
0.202599,-0.0741024,475,300
0.194514,-0.0711431,475,300
0.196389,-0.0683113,475,300
0.192332,-0.062816,475,300
0.190577,-0.070053,475,300
0.199753,-0.0686476,475,300
0.197563,-0.0702019,475,300
-0.0332281,-0.0725026,475,300
-0.0598739,-0.0698924,475,300
-0.0614828,-0.0701215,475,300
-0.0586312,-0.0737671,475,300
0.131635,-0.0636531,475,300
0.127164,-0.0692891,475,300
0.134926,-0.0624816,475,300
0.15708,-0.0650808,475,300
0.15179,-0.072593,475,300
0.304964,-0.0737053,475,300
0.300508,-0.0694258,475,300
0.206833,0.000152679,475,300.058
0.18573,-0.0175656,475,300.004
0.18503,-0.0158701,475,300.181
0.184636,-0.0178189,475,300.004
0.173501,-0.0162863,475,300.011
0.183648,-0.0162767,475,300.179
0.172874,-0.0162663,475,300.011
0.172726,-0.0161868,475,300.012
0.164455,-0.00722757,475,303.753
0.164788,-0.0121937,475,300.618
0.200709,-0.008387,475,300.286
0.201742,-0.011948,475,300.008
0.206731,-0.000118489,475,300.057
0.195635,-0.0108598,475,300.412
0.0315463,-0.0725604,475,300
0.0382224,-0.0697769,475,300
0.031063,-0.0672369,475,300
0.033105,-0.0665545,475,300
0.272875,0.200993,475,300
0.273967,0.194096,475,300
0.278945,0.199481,475,300
0.280605,0.193336,475,300
0.294907,0.188282,475,300
0.302941,0.190699,475,300
0.356681,0.120929,475,300
0.146949,-0.0653648,475,300
-0.173942,0.0879455,475,300
-0.170268,0.083395,475,300
-0.16444,0.0850544,475,300
-0.171867,0.0961691,475,300
-0.174696,0.0847634,475,300
-0.176919,0.0994051,475,300
-0.162753,0.0183937,475,300
-0.169489,0.0165294,475,300
-0.163409,0.00923416,475,300
-0.169365,0.00178363,475,300
-0.166615,0.077102,475,300
-0.17055,0.0689818,475,300
-0.163711,0.0242486,475,300
-0.176258,0.0269815,475,300
-0.166917,0.0318029,475,300
-0.168158,0.101324,475,300
-0.118854,0.188975,475,300
-0.105049,0.189258,475,300
-0.0990162,0.188048,475,300
-0.122778,-0.0707744,475,300
-0.120159,-0.0723284,475,300
-0.12097,-0.0704745,475,300
-0.121942,-0.0714703,475,300
0.142005,0.185748,475,300.066
0.139692,0.187434,475,300.048
0.128673,0.185638,475,300.045
0.138924,0.184885,475,300.044
0.12195,0.185008,475,300.034
0.117259,0.184309,475,300.092
0.246145,0.194083,475,300
0.238042,0.193157,475,300
0.212569,0.194643,475,300
0.212424,0.194519,475,300
0.21259,0.194523,475,300
0.212672,0.194525,475,300
0.212892,0.194811,475,300
0.175146,0.198175,475,300.024
0.177118,0.195157,475,300.022
0.17297,0.193958,475,300.027
0.16993,0.199298,475,300.034
0.180165,0.187605,475,300.011
0.177561,0.187452,475,300.015
0.350513,-0.0690886,475,300
0.343137,-0.0630618,475,300
0.0314583,0.0626847,475,300.263
-0.153438,0.188437,475,300
-0.151933,0.192177,475,300
-0.1561,0.190449,475,300
0.363485,-0.0697947,475,300
0.366773,-0.0623702,475,300
0.362628,-0.0617772,475,300
0.363225,-0.0566188,475,300
0.353955,-0.0472131,475,300
0.35634,-0.0495108,475,300
0.352526,-0.00709677,475,300
0.304092,0.200966,475,300
0.313893,0.193843,475,300
0.306393,0.191009,475,300
0.307815,0.189564,475,300
0.3127,0.184872,475,300
0.316085,0.186896,475,300
0.322306,0.186585,475,300
0.3167,0.182873,475,300
0.33001,0.189472,475,300
0.144786,0.0750181,475,300.718
0.123624,0.0457385,475,302.751
0.35829,0.160292,475,300
0.0515167,0.0704759,475,303.201
0.0547959,0.0757102,475,301.135
0.0465041,0.0743436,475,300.875
0.0576865,0.0702014,475,301.283
0.0595993,0.0434003,475,302.514
0.0614516,0.0453681,475,301.653
-0.158756,-0.0686567,475,300
-0.149388,-0.0701139,475,300
-0.158471,-0.063803,475,300
0.265243,0.190173,475,300
-0.173021,-0.0266575,475,300
-0.10359,0.185095,475,300
0.288074,-0.0738768,475,300
0.292354,-0.0765001,475,300
0.295134,-0.0706708,475,300
0.296537,-0.0765808,475,300
0.291828,-0.0734598,475,300
0.165946,0.0559205,475,301.42
0.133314,0.0554087,475,302.893
0.0985617,0.0484733,475,301.269
0.098329,0.048496,475,301.245
0.0776791,0.0480646,475,301.549
0.0754941,0.0389896,475,307.701
0.0233758,0.0542687,475,301.089
0.0220029,0.0534583,475,301.339
0.0233569,0.0483862,475,302.925
0.02409,0.0539056,475,301.034
0.0239755,0.0547823,475,300.854
0.032966,0.0443059,475,303.377
0.0327698,0.0445945,475,303.261
0.0330134,0.0457546,475,302.922
0.0331727,0.0447152,475,303.231
0.0305332,0.0470022,475,302.703
0.0226511,0.043198,475,304.607
0.0155379,0.0491834,475,302.891
-0.159743,0.191251,475,300
0.356396,0.179016,475,300
0.000775117,0.194489,475,300.003
0.0110653,0.0416323,475,305.403
0.33145,-0.0645838,475,300
0.331083,-0.0676798,475,300
0.337538,-0.0636699,475,300
0.139835,-0.0179322,475,300.069
0.154896,-0.00845946,475,302.891
0.154406,-0.00849235,475,302.902
0.154346,-0.00906859,475,302.751
0.155735,-0.00862162,475,302.82
0.203413,0.192182,475,300
0.201281,0.187529,475,300.001
-0.0729295,-0.0728213,475,300
-0.0747009,-0.0790877,475,300
-0.170465,0.0488453,475,300
-0.171211,0.0129013,475,300
-0.164019,0.00185023,475,300
-0.0167878,0.027523,475,300.107
-0.0160949,0.0291345,475,300.128
-0.0145384,0.0299712,475,300.67
0.0452817,-0.0634714,475,300
0.0336259,-0.0656074,475,300
0.0053502,0.0462636,475,302.552
0.00104421,0.0454441,475,301.513
0.00386008,0.0413176,475,305.11
0.00982066,0.0474912,475,302.752
0.116614,-0.0646283,475,300
0.118339,-0.073831,475,300
0.123495,-0.0656034,475,300
0.0881167,-0.0174995,475,300.054
0.0667744,-0.0248924,475,300.001
0.0761516,-0.0223468,475,300.008
0.0012655,-0.0730619,475,300
-0.00393659,-0.0804275,475,300
0.000468946,-0.07698,475,300
0.214535,0.00937395,475,300.003
0.360329,0.0284947,475,300
0.360189,0.0287124,475,300
0.35446,0.0184122,475,300
0.360051,0.0160634,475,300
0.361627,0.00240646,475,300
0.359201,-0.0264371,475,300
0.360477,-0.0268081,475,300
0.359224,-0.0270312,475,300
0.0462665,0.195297,475,300.035
0.0474935,0.192695,475,300.041
0.0461004,0.192647,475,300.038
-0.0851833,-0.0746268,475,300
-0.0810565,-0.0787655,475,300
-0.0789588,-0.0741763,475,300
-0.0919691,-0.0807948,475,300
0.242333,-0.0656616,475,300
0.242471,-0.0685243,475,300
0.240018,-0.074993,475,300
0.277068,-0.0792748,475,300
0.273332,-0.0760626,475,300
0.27579,-0.0732749,475,300
0.274183,-0.0731654,475,300
0.0325904,-0.0658395,475,300
0.0156039,-0.070555,475,300
0.0143324,-0.0704132,475,300
0.0146321,-0.0698274,475,300
0.0137643,-0.0775986,475,300
0.0124437,-0.0705058,475,300
0.0456833,-0.0147836,475,300.381
0.0475427,-0.0125019,475,301.565
0.0427523,-0.0106534,475,303.095
0.103448,-0.0661505,475,300
0.0923305,-0.0701426,475,300
0.037635,-0.00863589,475,305.024
0.0967481,-0.0171946,475,300.082
0.00342047,-0.068489,475,300
-0.00150078,-0.0622794,475,300
-0.00414437,-0.070472,475,300
0.0140308,-0.0695548,475,300
0.0038356,-0.0619656,475,300
0.288213,-0.0697656,475,300
0.272475,-0.0697651,475,300
0.265006,-0.0711669,475,300
-0.0935197,-0.0811423,475,300
-0.0904482,-0.0738043,475,300
-0.0848077,-0.0655249,475,300
-0.0841459,-0.065126,475,300
-0.0846958,-0.0648012,475,300
-0.0837844,-0.0664763,475,300
-0.0172617,0.0289717,475,300.098
-0.0369172,0.189797,475,300
0.163916,-0.066583,475,300
0.169764,-0.0718231,475,300
0.350954,-0.0342268,475,300
0.361518,-0.0394186,475,300
0.358901,-0.0271733,475,300
0.351851,-0.046032,475,300
0.346385,-0.0188514,475,300
0.346659,-0.0190661,475,300
0.346778,-0.0185141,475,300
0.346628,-0.0195633,475,300
0.353421,-0.0234065,475,300
0.347184,-0.0189761,475,300
0.354337,0.0124622,475,300
0.362226,0.000302903,475,300
0.351483,0.0264835,475,300
0.360172,0.0288757,475,300
0.359209,0.0389329,475,300
0.352243,0.0454584,475,300
-0.00402792,-0.0746546,475,300
-0.0105656,-0.0736572,475,300
-0.00704692,-0.0780911,475,300
-0.0113637,-0.0703139,475,300
0.089587,-0.018428,475,300.05
0.0975027,-0.0262961,475,300
0.0748552,-0.0328354,475,300
0.0647425,-0.0237779,475,300.001
0.0761284,-0.0323166,475,300
0.0851342,-0.0247587,475,300.001
0.0783697,-0.0220417,475,300.007
0.0928918,-0.0263667,475,300
0.0800105,-0.0116689,475,303.707
0.253871,0.192783,475,300
0.262451,0.190086,475,300
0.120735,-0.0542901,475,300
0.1203,-0.054192,475,300
0.00702661,0.0540572,475,301.274
0.0178502,0.0552943,475,300.941
0.00929164,0.0557636,475,301.131
0.0471839,-0.0622261,475,300
-0.0635274,0.193279,475,300
-0.0829655,0.186808,475,300
-0.0814271,0.186775,475,300
-0.0815468,0.18601,475,300
-0.0804052,0.18677,475,300
-0.0809954,0.186268,475,300
-0.0260394,0.0255244,475,300.004
-0.0227467,0.0214184,475,300.052
-0.0172085,0.0177949,475,300.069
-0.0156354,0.0400866,475,300.151
-0.00576215,0.0410421,475,301.186
-0.0166414,0.0347913,475,300.081
-0.010899,0.00813803,475,302.111
-0.164979,0.0615218,475,300
-0.166679,0.0542664,475,300
-0.16109,0.0612284,475,300
-0.162253,0.0641764,475,300
-0.166997,0.0466597,475,300
